gene,degree,betweenness,closeness,combined_score
TCF7L2,0.2153846153846154,0.3456642542820428,0.45454545454545453,0.3385314414040376
KCNJ11,0.2,0.13226401122213371,0.4304635761589404,0.2542425291270247
CDKN2A,0.13846153846153847,0.23199519230769228,0.36312849162011174,0.24452840746311413
IGF2BP2,0.15384615384615385,0.14782740896923593,0.42207792207792205,0.2412504949644373
CDKAL1,0.16923076923076924,0.11946796427818694,0.41935483870967744,0.2360178574062112
ADCY5,0.15384615384615385,0.1615148715572551,0.3532608695652174,0.22287396498954212
MTNR1B,0.12307692307692308,0.11309023150432558,0.4088050314465409,0.21499072867592983
SLC30A8,0.15384615384615385,0.08162617332341521,0.40625,0.21390744238985637
PPARG,0.12307692307692308,0.13932750876260486,0.35714285714285715,0.20651576299412835
GCK,0.13846153846153847,0.06828119740695653,0.37572254335260113,0.19415509307369871
HNF4A,0.1076923076923077,0.07009848858406549,0.3672316384180791,0.18167414489815079
FTO,0.1076923076923077,0.035757697163947166,0.38922155688622756,0.17755718724749414
KCNQ1,0.09230769230769231,0.030320905056481978,0.38461538461538464,0.16908132732651962
CTBP1,0.07692307692307693,0.09086538461538463,0.3333333333333333,0.16704059829059828
IGF2,0.09230769230769231,0.0847916666666667,0.32338308457711445,0.16682748118382448
TCF4,0.046153846153846156,0.07887771950271952,0.3532608695652174,0.15943081174059437
GCKR,0.07692307692307693,0.06883960794322638,0.325,0.15692089495543446
HNF1A,0.1076923076923077,0.013083487727971535,0.34759358288770054,0.1561231261026599
DGKB,0.07692307692307693,0.056095157513426745,0.33163265306122447,0.1548836291659094
LPL,0.1076923076923077,0.049543058437289206,0.3051643192488263,0.15413322845947441
ABCC8,0.1076923076923077,0.010070526639352552,0.33678756476683935,0.15151679969949985
CCND1,0.07692307692307693,0.031266025641025645,0.3439153439153439,0.1507014821598155
SLC2A2,0.09230769230769231,0.007712468031293942,0.33505154639175255,0.1450239022435796
HNF1B,0.07692307692307693,0.009403664121528493,0.3333333333333333,0.1398866914593129
PNPLA3,0.09230769230769231,0.04445833680208681,0.27896995708154504,0.1385786620637747
GIPR,0.046153846153846156,0.01834134615384615,0.3439153439153439,0.13613684540767873
IGF2BP1,0.06153846153846154,0.003485576923076923,0.3170731707317073,0.1273657363977486
APOE,0.046153846153846156,0.011323381479631483,0.32338308457711445,0.12695343740353068
TGFB1,0.046153846153846156,0.044229984758830915,0.29017857142857145,0.1268541341137495
HMGA2,0.046153846153846156,0.010921474358974365,0.3125,0.1231917735042735
WFS1,0.046153846153846156,0.0003205128205128205,0.31862745098039214,0.12170060331825037
ACSL1,0.06153846153846154,0.015686187477052863,0.28761061946902655,0.12161175616151365
GLP1R,0.03076923076923077,0.0,0.325,0.1185897435897436
KIF11,0.03076923076923077,0.03076923076923077,0.2927927927927928,0.11811041811041811
MRAS,0.046153846153846156,0.03076923076923077,0.2719665271966527,0.11629653470657654
NF1,0.046153846153846156,0.03076923076923077,0.2719665271966527,0.11629653470657654
ARF5,0.03076923076923077,0.03076923076923077,0.2697095435684647,0.11041600170230875
PAX4,0.06153846153846154,0.0003205128205128205,0.26859504132231404,0.11015133856042947
POU5F1,0.03076923076923077,0.03076923076923077,0.26422764227642276,0.1085887012716281
BCL2,0.046153846153846156,0.0,0.2765957446808511,0.10758319694489908
CCND2,0.046153846153846156,0.0,0.2765957446808511,0.10758319694489908
HMGA1,0.03076923076923077,0.005221497252747253,0.2813852813852814,0.10579200313575314
JAZF1,0.015384615384615385,0.0,0.2968036529680365,0.10406275611755063
ANGPTL4,0.03076923076923077,0.0,0.2801724137931034,0.1036472148541114
DGAT1,0.06153846153846154,0.004857882502113271,0.24436090225563908,0.10358574876540465
AGPAT1,0.03076923076923077,0.003433250777000777,0.2549019607843137,0.09636814744351509
TM6SF2,0.03076923076923077,0.0,0.25691699604743085,0.0958954089388872
PROX1,0.015384615384615385,0.0,0.2697095435684647,0.09503138631769337
ETS1,0.015384615384615385,0.0,0.2674897119341564,0.09429144243959059
PDE1C,0.015384615384615385,0.0,0.2620967741935484,0.09249379652605459
PDE3B,0.015384615384615385,0.0,0.2620967741935484,0.09249379652605459
PDE8B,0.015384615384615385,0.0,0.2620967741935484,0.09249379652605459
AKAP6,0.015384615384615385,0.0,0.2620967741935484,0.09249379652605459
CAMK2B,0.015384615384615385,0.0,0.2620967741935484,0.09249379652605459
INS-IGF2,0.03076923076923077,0.0,0.24621212121212122,0.09232711732711733
IDE,0.03076923076923077,0.0,0.24621212121212122,0.09232711732711733
HMG20A,0.015384615384615385,0.0,0.25096525096525096,0.08878328878328878
RREB1,0.015384615384615385,0.0,0.25096525096525096,0.08878328878328878
TRPS1,0.015384615384615385,0.0,0.25096525096525096,0.08878328878328878
PRC1,0.015384615384615385,0.0,0.22727272727272727,0.08088578088578088
LTBP3,0.015384615384615385,0.0,0.22569444444444445,0.0803596866096866
MLXIPL,0.015384615384615385,0.0,0.21885521885521886,0.07807994474661141
SPRED2,0.015384615384615385,0.0,0.2145214521452145,0.07663535584327663
RASGRP1,0.015384615384615385,0.0,0.2145214521452145,0.07663535584327663
IQSEC1,0.015384615384615385,0.0,0.21311475409836064,0.07616645649432534
TCF19,0.015384615384615385,0.0,0.20967741935483872,0.0750206782464847
